CARD	Average Scoring	Comments	User: example	Joe	Connor	Ryan	Artemiy	RJ	Albert	Mike	Zach
TOTALS	166.09		102.00	118.00	216.00	98.00	196.00	92.00	156.00	156.00	227.00
Median	1.19		1.00	1.00	2.00	1.00	2.00	0.00	1.00	1.00	1.00
Mean	1.63		1.00	1.23	2.18	1.09	1.92	0.90	1.53	1.58	2.23
											
hullbreacher	8.67	BANNED	1	Banned	10	NA	10	10	10	9	3
prophet of kruphix	8.17	BANNED	1	Banned	10	NA	10	10	10	9	0
recurring nightmare	5.67	BANNED	1		10		6	0	10	5	3
mana crypt	4.50		1	4	5	4	5	4	5	4	5
sol ring	4.50		1	4	5	4	5	4	5	4	5
thassa's oracle	4.13		1	4	1	3	5	2	5	3	10
gaea's cradle	3.50		1	3	3	3	3	3	3	4	6
dockside extortionist	3.50		1	3	3	3	3	3	4	4	5
jeweled lotus	3.00		1	2	3	3	3	0	4	4	5
survival of the fittest	2.88		1	1	3	3	2	2	3	5	4
fierce guardianship	2.88		1	1	1	1	5	1	3	1	10
Ad Nauseam	2.88		1	3	2	2	0	2	4	1	9
demonic tutor	2.75		1	2	3	3	3	3	4	3	1
intuition	2.75		1	3	3	1	3	2	2	2	6
The Tabernacle at Pendrell Vale	2.57		1	3	3	NA	3	0	0	4	5
food chain	2.50		1	2	2	2	2	2	2	2	6
protean hulk	2.43		1	2	1	NA	2	1	2	1	8
vampiric tutor	2.38		1	2	3	3	3	2	2	3	1
entomb	2.38		1	2	3	3	3	2	2	3	1
Deflecting Swat	2.38		1	1	1	1	1	1	3	1	10
mana vault	2.13		1	1	2	2	2	0	1	4	5
Bolas's Citadel	2.13		1	1	2	0	2	2	3	2	5
underworld breach	2.00		1	1	1	1	2	1	2	0	8
imperial seal	2.00		1	1	3	3	3	2	2	1	1
Expropriate	2.00		1	3	3	1	3	2	0	4	0
metalworker	1.88		1	1	3	2	3	0	2	2	2
smothering tithe	1.75		1	1	3	2	3	1	2	2	0
palinchron	1.75		1	1	1	0	1	1	1	1	8
Lion's Eye Diamond	1.75		1				3	0	0		4
jeska's will	1.71		1	0	3	NA	2	0	2	1	4
grim monolith	1.63		1	1	2	1	2	0	0	3	4
cyclonic rift	1.63		1	1	2	1	3	2	2	2	0
rhystic study	1.63		1	1	2	2	2	1	2	1	2
consecrated sphinx	1.63		1	1	2	0	3	2	3	1	1
peregrine drake	1.63		1	1	1	0	1	0	1	1	8
mystical tutor	1.63		1	1	3	2	2	2	2	1	0
chains of mephistopholes	1.57		1	1	2	NA	1	0	2	1	4
mystic remora	1.50		1	1	2	2	2	1	2	1	1
necropotence	1.50		1	1	1	0	1	1	3	2	3
timetwister	1.50		1	1	1	0	1	0	3	1	5
urza, lord high artificer	1.50		1	0	1	0	1	1	0	1	8
isochron scepter	1.50		1	3	3	0	3	1	1	1	0
enlightened tutor	1.50		1	1	3	2	2	2	1	1	0
worldly tutor	1.38		1	1	3	2	2	1	1	1	0
Spellseeker	1.38		1	1	2	1	2	2	1	1	1
stasis	1.25		1	1	2	2	2	0	1	0	2
great whale	1.25		1	0	0	0	0	0	1	1	8
drannith magistrate	1.25		1	1	2	2	2	1	1	1	0
nexus of fate	1.25		1	3	3	0	2	0	1	1	0
Craterhoof Behemoth	1.25		1	3	3	1	2	0	0	1	0
Thrasios, Triton Hero	1.25		1	0	1	1	1	0	0	1	6
wheel of fortune	1.13		1	1	1	0	1	1	1	1	3
winter orb	1.13		1	1	2	2	2	0	1	1	0
windfall	1.13		1	1	1	0	1	1	1	1	3
cloud of faeries	1.13		1	0	0	0	0	0	1	0	8
time spiral	1.13		1	0	1	0	2	1	1	1	3
walk the aeons	1.13		1	2	3	1	1	0	0	1	1
mindslaver	1.13		1	2	2	0	2	0	1	1	1
eladamri's call	1.13		1	1	3	2	1	0	1	1	0
recruiter of the guard	1.13		1	0	3	1	2	0	1	1	1
imperial recruiter	1.13		1	0	3	1	2	0	1	1	1
natural order	1.13		1	2	2	2	2	0	0	1	0
time stretch	1.00		1	1	3	0	3	0	0	1	0
aetherflux reservoir	1.00		1	2	2	0	3	0	0	1	0
capture of jingzhou	1.00		1	2	2	NA	2	0	0	1	0
buried alive	1.00		1	1	2	2	2	0	1	0	0
grim tutor	1.00		1	0	2	1	1	0	2	1	1
chord of calling	1.00		1	1	2	2	2	0	0	1	0
tooth and nail	1.00		1	2	2	1	2	0	0	1	0
Skullclamp	1.00		1	0	1	1	0	1	2	1	2
Tainted Pact	1.00		1				0	1	3		0
The Great Henge	1.00		1				1	1	2		0
armageddon	0.88		1	2	2	1	2	0	0	0	0
ravages of war	0.88		1	2	2	1	2	0	0	0	0
deadeye navigator	0.88		1	2	2	0	2	0	0	1	0
notion thief	0.88		1	0	3	0	2	0	0	1	1
sylvan library	0.88		1	1	1	0	1	0	2	1	1
time warp	0.88		1	2	2	0	2	0	0	1	0
temporal manipulation	0.88		1	2	2	0	2	0	0	1	0
fabricate	0.88		1	0	2	1	1	0	2	1	0
idyllic tutor	0.88		1	0	2	1	1	0	2	1	0
opposition agent	0.75		1	1	1	0	0	0	0	1	3
agent of treachery	0.75		1	0	1	0	2	0	0	1	2
timestream navigator	0.75		1	1	3	0	1	0	0	1	0
emrakul, the promised end	0.75		1	1	2	0	1	0	0	1	1
sterling grove	0.75		1	0	3	1	1	0	0	1	0
kiki-jiki, mirror breaker	0.75		1	2	2	0	1	0	0	0	1
Korvold, Fae-Cursed King	0.75		1	0	2	1	1	1	0	1	0
Ashaya, Soul of the Wild	0.75		1	1	1	0	1	0	2	1	0
force of will	0.63		1	1	1	1	1	0	0	1	0
force of negation	0.63		1	1	1	1	1	0	0	1	0
Chulane, Teller of Tales	0.63		1	0	2	1	0	1	0	1	0
ugin, the spirit dragon	0.50		1	2	0	0	0	0	2	0	0
Avenger of Zendikar	0.50		1	1	1	0	0	0	0	2	0
Edgar Markov	0.50		1	0	1	1	0	1	0	1	0
Glacial Chasm	0.43		1	0	1	NA	1	0	0	1	0
serra ascendant	0.38		1	1	0	0	0	1	0	1	0
mana drain	0.38		1	0	0	1	0	0	0	2	0
Inalla, Archmage Ritualist	0.38		1	0	1	1	0	1	0	0	0
Tymna the Weaver	0.38		1	0	1	1	0	0	0	1	0
sensei's divining top	0.25		1	0	0	0	0	0	1	0	1
Oko, Thief of Crowns	0.25		1	0	0	0	0	1	0	1	0